"join_field","model_code","ref_label","ref_percent","scls_label","state_class_id","age_category","canopy_category","oid","value","cur_scls_count","lc16_bps_200_cup","lc20_s_cla_220","bps_model","bps_name","groupveg","label","bps_count","bps_acres","ref_scls_acres","cur_scls_acres","cur_percent"
"13660_50_B","13660_50","B",16,"B","Early2:CLS","Early2","CLS",186,186,86,1569,2,"13660_50","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","B",1985644,441596.304558,70655,19,0
"13660_50_C","13660_50","C",39,"C","Mid1:CLS","Mid1","CLS",183,183,41,1569,3,"13660_50","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","C",1985644,441596.304558,172223,9,0
"13660_50_D","13660_50","D",42,"D","Late1:CLS","Late1","CLS",148,148,40806,1569,4,"13660_50","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","D",1985644,441596.304558,185470,9075,2
"13660_50_E","13660_50","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"13660_50_Agriculture","13660_50","Agriculture",0,NA,NA,NA,NA,163,163,8128,1569,180,"13660_50","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","Agriculture",1985644,441596.304558,0,1808,0
"13660_50_Urban","13660_50","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13660_50_Water","13660_50","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13660_50_UN","13660_50","UN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13660_50_UE","13660_50","UE",0,NA,NA,NA,NA,167,167,3769,1569,7,"13660_50","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","UE",1985644,441596.304558,0,838,0
"13660_51_63_64_65_66_A","13660_51_63_64_65_66","A",3,"A","Early1:ALL","Early1","ALL",3,3,7760,1625,1,"13660_51_63_64_65_66","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","A",1985644,441596.304558,13248,1726,0
"13660_51_63_64_65_66_B","13660_51_63_64_65_66","B",16,"B","Early2:CLS","Early2","CLS",11,11,12618,1625,2,"13660_51_63_64_65_66","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","B",1985644,441596.304558,70655,2806,1
"13660_51_63_64_65_66_C","13660_51_63_64_65_66","C",39,"C","Mid1:CLS","Mid1","CLS",19,19,17836,1625,3,"13660_51_63_64_65_66","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","C",1985644,441596.304558,172223,3967,1
"13660_51_63_64_65_66_D","13660_51_63_64_65_66","D",42,"D","Late1:CLS","Late1","CLS",4,4,1603286,1625,4,"13660_51_63_64_65_66","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","D",1985644,441596.304558,185470,356562,81
"13660_51_63_64_65_66_E","13660_51_63_64_65_66","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"13660_51_63_64_65_66_Agriculture","13660_51_63_64_65_66","Agriculture",0,NA,NA,NA,NA,41,41,73938,1625,180,"13660_51_63_64_65_66","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","Agriculture",1985644,441596.304558,0,16443,4
"13660_51_63_64_65_66_Urban","13660_51_63_64_65_66","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13660_51_63_64_65_66_Water","13660_51_63_64_65_66","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13660_51_63_64_65_66_UN","13660_51_63_64_65_66","UN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13660_51_63_64_65_66_UE","13660_51_63_64_65_66","UE",0,NA,NA,NA,NA,13,13,56685,1625,7,"13660_51_63_64_65_66","Laurentian-Acadian Pine-Hemlock-Hardwood Forest","Hardwood-Conifer","UE",1985644,441596.304558,0,12606,3
"13940_50_51_A","13940_50_51","A",7,"A","Early1:OPN","Early1","OPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13940_50_51_B","13940_50_51","B",16,"B","Mid1:OPN","Mid1","OPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13940_50_51_C","13940_50_51","C",64,"C","Late1:OPN","Late1","OPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13940_50_51_D","13940_50_51","D",12,"D","Late2:OPN","Late2","OPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13940_50_51_E","13940_50_51","E",1,"E","Late3:CLS","Late3","CLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13940_50_51_Agriculture","13940_50_51","Agriculture",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13940_50_51_Urban","13940_50_51","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13940_50_51_Water","13940_50_51","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13940_50_51_UN","13940_50_51","UN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"13940_50_51_UE","13940_50_51","UE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14071_41_50_51_A","14071_41_50_51","A",9,"A","Early1:ALL","Early1","ALL",121,121,108,1628,1,"14071_41_50_51","Laurentian Pine-Oak Barrens","Hardwood-Conifer","A",183645,40841.6379525,3676,24,0
"14071_41_50_51_B","14071_41_50_51","B",1,"B","Mid1:CLS","Mid1","CLS",123,123,8,1628,2,"14071_41_50_51","Laurentian Pine-Oak Barrens","Hardwood-Conifer","B",183645,40841.6379525,408,2,0
"14071_41_50_51_C","14071_41_50_51","C",26,"C","Mid2:OPN","Mid2","OPN",111,111,9654,1628,3,"14071_41_50_51","Laurentian Pine-Oak Barrens","Hardwood-Conifer","C",183645,40841.6379525,10619,2147,5
"14071_41_50_51_D","14071_41_50_51","D",62,"D","Late1:OPN","Late1","OPN",104,104,78443,1628,4,"14071_41_50_51","Laurentian Pine-Oak Barrens","Hardwood-Conifer","D",183645,40841.6379525,25322,17445,43
"14071_41_50_51_E","14071_41_50_51","E",2,"E","Late2:CLS","Late2","CLS",103,103,54803,1628,5,"14071_41_50_51","Laurentian Pine-Oak Barrens","Hardwood-Conifer","E",183645,40841.6379525,817,12188,30
"14071_41_50_51_Agriculture","14071_41_50_51","Agriculture",0,NA,NA,NA,NA,109,109,2145,1628,180,"14071_41_50_51","Laurentian Pine-Oak Barrens","Hardwood-Conifer","Agriculture",183645,40841.6379525,0,477,1
"14071_41_50_51_Urban","14071_41_50_51","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14071_41_50_51_Water","14071_41_50_51","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14071_41_50_51_UN","14071_41_50_51","UN",0,NA,NA,NA,NA,120,120,1811,1628,6,"14071_41_50_51","Laurentian Pine-Oak Barrens","Hardwood-Conifer","UN",183645,40841.6379525,0,403,1
"14071_41_50_51_UE","14071_41_50_51","UE",0,NA,NA,NA,NA,105,105,16245,1628,7,"14071_41_50_51","Laurentian Pine-Oak Barrens","Hardwood-Conifer","UE",183645,40841.6379525,0,3613,9
"14072_41_50_51_A","14072_41_50_51","A",14,"A","Early1:ALL","Early1","ALL",100,100,391,1629,1,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","A",208349,46335.6716805,6487,87,0
"14072_41_50_51_A","14072_41_50_51","A",14,"A","Early1:ALL","Early1","ALL",184,184,167,1573,1,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","A",208349,46335.6716805,6487,37,0
"14072_41_50_51_B","14072_41_50_51","B",23,"B","Mid1:OPN","Mid1","OPN",99,99,272,1629,2,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","B",208349,46335.6716805,10657,60,0
"14072_41_50_51_B","14072_41_50_51","B",23,"B","Mid1:OPN","Mid1","OPN",185,185,44,1573,2,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","B",208349,46335.6716805,10657,10,0
"14072_41_50_51_C","14072_41_50_51","C",49,"C","Late1:OPN","Late1","OPN",93,93,86109,1629,3,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","C",208349,46335.6716805,22704,19150,41
"14072_41_50_51_C","14072_41_50_51","C",49,"C","Late1:OPN","Late1","OPN",147,147,69859,1573,3,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","C",208349,46335.6716805,22704,15536,34
"14072_41_50_51_D","14072_41_50_51","D",14,"D","Late1:CLS","Late1","CLS",107,107,7,1629,4,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","D",208349,46335.6716805,6487,2,0
"14072_41_50_51_D","14072_41_50_51","D",14,"D","Late1:CLS","Late1","CLS",233,233,3,1573,4,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","D",208349,46335.6716805,6487,1,0
"14072_41_50_51_E","14072_41_50_51","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"14072_41_50_51_Agriculture","14072_41_50_51","Agriculture",0,NA,NA,NA,NA,94,94,1173,1629,180,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","Agriculture",208349,46335.6716805,0,261,1
"14072_41_50_51_Agriculture","14072_41_50_51","Agriculture",0,NA,NA,NA,NA,154,154,6778,1573,180,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","Agriculture",208349,46335.6716805,0,1507,3
"14072_41_50_51_Urban","14072_41_50_51","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14072_41_50_51_Water","14072_41_50_51","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14072_41_50_51_UN","14072_41_50_51","UN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14072_41_50_51_UE","14072_41_50_51","UE",0,NA,NA,NA,NA,96,96,11210,1629,7,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","UE",208349,46335.6716805,0,2493,5
"14072_41_50_51_UE","14072_41_50_51","UE",0,NA,NA,NA,NA,152,152,6942,1573,7,"14072_41_50_51","Laurentian Pine-Oak Barrens-Jack Pine","Conifer","UE",208349,46335.6716805,0,1544,3
"14120_39_40_41_42_43_50_51_A","14120_39_40_41_42_43_50_51","A",80,"A","Early1:OPN","Early1","OPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14120_39_40_41_42_43_50_51_B","14120_39_40_41_42_43_50_51","B",16,"B","Mid1:ALL","Mid1","ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14120_39_40_41_42_43_50_51_C","14120_39_40_41_42_43_50_51","C",4,"C","Mid2:ALL","Mid2","ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14120_39_40_41_42_43_50_51_D","14120_39_40_41_42_43_50_51","D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"14120_39_40_41_42_43_50_51_E","14120_39_40_41_42_43_50_51","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"14120_39_40_41_42_43_50_51_Agriculture","14120_39_40_41_42_43_50_51","Agriculture",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14120_39_40_41_42_43_50_51_Urban","14120_39_40_41_42_43_50_51","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14120_39_40_41_42_43_50_51_Water","14120_39_40_41_42_43_50_51","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14120_39_40_41_42_43_50_51_UN","14120_39_40_41_42_43_50_51","UN",0,NA,NA,NA,NA,221,221,174,1575,6,"14120_39_40_41_42_43_50_51","North-Central Interior Sand and Gravel Tallgrass Prairie","Grassland","UN",262,58.267359,0,39,66
"14120_39_40_41_42_43_50_51_UE","14120_39_40_41_42_43_50_51","UE",0,NA,NA,NA,NA,222,222,3,1575,7,"14120_39_40_41_42_43_50_51","North-Central Interior Sand and Gravel Tallgrass Prairie","Grassland","UE",262,58.267359,0,1,1
"14210_31_38_42_43_44_50_51_A","14210_31_38_42_43_44_50_51","A",40,"A","Early1:OPN","Early1","OPN",237,237,1,1576,1,"14210_31_38_42_43_44_50_51","Central Tallgrass Prairie","Grassland","A",215,47.8148175,19,0,0
"14210_31_38_42_43_44_50_51_B","14210_31_38_42_43_44_50_51","B",58,"B","Mid1:OPN","Mid1","OPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14210_31_38_42_43_44_50_51_C","14210_31_38_42_43_44_50_51","C",2,"C","Late1:ALL","Late1","ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14210_31_38_42_43_44_50_51_D","14210_31_38_42_43_44_50_51","D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"14210_31_38_42_43_44_50_51_E","14210_31_38_42_43_44_50_51","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"14210_31_38_42_43_44_50_51_Agriculture","14210_31_38_42_43_44_50_51","Agriculture",0,NA,NA,NA,NA,225,225,2,1576,180,"14210_31_38_42_43_44_50_51","Central Tallgrass Prairie","Grassland","Agriculture",215,47.8148175,0,0,1
"14210_31_38_42_43_44_50_51_Urban","14210_31_38_42_43_44_50_51","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14210_31_38_42_43_44_50_51_Water","14210_31_38_42_43_44_50_51","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14210_31_38_42_43_44_50_51_UN","14210_31_38_42_43_44_50_51","UN",0,NA,NA,NA,NA,219,219,173,1576,6,"14210_31_38_42_43_44_50_51","Central Tallgrass Prairie","Grassland","UN",215,47.8148175,0,38,80
"14210_31_38_42_43_44_50_51_UE","14210_31_38_42_43_44_50_51","UE",0,NA,NA,NA,NA,227,227,1,1576,7,"14210_31_38_42_43_44_50_51","Central Tallgrass Prairie","Grassland","UE",215,47.8148175,0,0,0
"14440_41_50_51_A","14440_41_50_51","A",15,"A","Early1:ALL","Early1","ALL",115,115,128,1633,1,"14440_41_50_51","Eastern Boreal Floodplain","Hardwood","A",146201,32514.2982945,4877,28,0
"14440_41_50_51_B","14440_41_50_51","B",35,"B","Mid1:OPN","Mid1","OPN",98,98,681,1633,2,"14440_41_50_51","Eastern Boreal Floodplain","Hardwood","B",146201,32514.2982945,11380,151,0
"14440_41_50_51_C","14440_41_50_51","C",37,"C","Mid1:CLS","Mid1","CLS",39,39,91178,1633,3,"14440_41_50_51","Eastern Boreal Floodplain","Hardwood","C",146201,32514.2982945,12030,20277,62
"14440_41_50_51_C","14440_41_50_51","C",37,"C","Mid1:CLS","Mid1","CLS",212,212,1,1577,3,"14440_41_50_51","Eastern Boreal Floodplain","Hardwood","C",146201,32514.2982945,12030,0,0
"14440_41_50_51_D","14440_41_50_51","D",13,"D","Late1:CLS","Late1","CLS",59,59,440,1633,4,"14440_41_50_51","Eastern Boreal Floodplain","Hardwood","D",146201,32514.2982945,4227,98,0
"14440_41_50_51_E","14440_41_50_51","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"14440_41_50_51_Agriculture","14440_41_50_51","Agriculture",0,NA,NA,NA,NA,69,69,2766,1633,180,"14440_41_50_51","Eastern Boreal Floodplain","Hardwood","Agriculture",146201,32514.2982945,0,615,2
"14440_41_50_51_Urban","14440_41_50_51","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14440_41_50_51_Water","14440_41_50_51","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14440_41_50_51_UN","14440_41_50_51","UN",0,NA,NA,NA,NA,35,35,47926,1633,6,"14440_41_50_51","Eastern Boreal Floodplain","Hardwood","UN",146201,32514.2982945,0,10658,33
"14440_41_50_51_UE","14440_41_50_51","UE",0,NA,NA,NA,NA,57,57,1120,1633,7,"14440_41_50_51","Eastern Boreal Floodplain","Hardwood","UE",146201,32514.2982945,0,249,1
"14660_50_51_A","14660_50_51","A",23,"A","Early1:OPN","Early1","OPN",216,216,56,1578,1,"14660_50_51","Great Lakes Wooded Dune and Swale","Riparian","A",9008,2003.329656,461,12,1
"14660_50_51_B","14660_50_51","B",23,"B","Early2:OPN","Early2","OPN",236,236,11,1578,2,"14660_50_51","Great Lakes Wooded Dune and Swale","Riparian","B",9008,2003.329656,461,2,0
"14660_50_51_C","14660_50_51","C",27,"C","Late1:CLS","Late1","CLS",126,126,45,1634,3,"14660_50_51","Great Lakes Wooded Dune and Swale","Riparian","C",9008,2003.329656,541,10,0
"14660_50_51_C","14660_50_51","C",27,"C","Late1:CLS","Late1","CLS",213,213,8293,1578,3,"14660_50_51","Great Lakes Wooded Dune and Swale","Riparian","C",9008,2003.329656,541,1844,92
"14660_50_51_D","14660_50_51","D",27,"D","Late2:CLS","Late2","CLS",215,215,72,1578,4,"14660_50_51","Great Lakes Wooded Dune and Swale","Riparian","D",9008,2003.329656,541,16,1
"14660_50_51_E","14660_50_51","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"14660_50_51_Agriculture","14660_50_51","Agriculture",0,NA,NA,NA,NA,218,218,29,1578,180,"14660_50_51","Great Lakes Wooded Dune and Swale","Riparian","Agriculture",9008,2003.329656,0,6,0
"14660_50_51_Urban","14660_50_51","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14660_50_51_Water","14660_50_51","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14660_50_51_UN","14660_50_51","UN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14660_50_51_UE","14660_50_51","UE",0,NA,NA,NA,NA,217,217,38,1578,7,"14660_50_51","Great Lakes Wooded Dune and Swale","Riparian","UE",9008,2003.329656,0,8,0
"14750_41_50_51_63_64_65_66_A","14750_41_50_51_63_64_65_66","A",16,"A","Early1:ALL","Early1","ALL",204,204,1,1580,1,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","A",115919,25779.7480455,4125,0,0
"14750_41_50_51_63_64_65_66_B","14750_41_50_51_63_64_65_66","B",23,"B","Mid1:OPN","Mid1","OPN",78,78,889,1636,2,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","B",115919,25779.7480455,5929,198,1
"14750_41_50_51_63_64_65_66_B","14750_41_50_51_63_64_65_66","B",23,"B","Mid1:OPN","Mid1","OPN",180,180,757,1580,2,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","B",115919,25779.7480455,5929,168,1
"14750_41_50_51_63_64_65_66_C","14750_41_50_51_63_64_65_66","C",44,"C","Mid1:CLS","Mid1","CLS",49,49,27531,1636,3,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","C",115919,25779.7480455,11343,6123,24
"14750_41_50_51_63_64_65_66_C","14750_41_50_51_63_64_65_66","C",44,"C","Mid1:CLS","Mid1","CLS",177,177,28183,1580,3,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","C",115919,25779.7480455,11343,6268,24
"14750_41_50_51_63_64_65_66_D","14750_41_50_51_63_64_65_66","D",17,"D","Late1:CLS","Late1","CLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14750_41_50_51_63_64_65_66_E","14750_41_50_51_63_64_65_66","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"14750_41_50_51_63_64_65_66_Agriculture","14750_41_50_51_63_64_65_66","Agriculture",0,NA,NA,NA,NA,124,124,506,1636,180,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","Agriculture",115919,25779.7480455,0,113,0
"14750_41_50_51_63_64_65_66_Agriculture","14750_41_50_51_63_64_65_66","Agriculture",0,NA,NA,NA,NA,181,181,572,1580,180,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","Agriculture",115919,25779.7480455,0,127,0
"14750_41_50_51_63_64_65_66_Urban","14750_41_50_51_63_64_65_66","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14750_41_50_51_63_64_65_66_Water","14750_41_50_51_63_64_65_66","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14750_41_50_51_63_64_65_66_UN","14750_41_50_51_63_64_65_66","UN",0,NA,NA,NA,NA,61,61,30969,1636,6,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","UN",115919,25779.7480455,0,6887,27
"14750_41_50_51_63_64_65_66_UN","14750_41_50_51_63_64_65_66","UN",0,NA,NA,NA,NA,178,178,21612,1580,6,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","UN",115919,25779.7480455,0,4806,19
"14750_41_50_51_63_64_65_66_UE","14750_41_50_51_63_64_65_66","UE",0,NA,NA,NA,NA,90,90,1016,1636,7,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","UE",115919,25779.7480455,0,226,1
"14750_41_50_51_63_64_65_66_UE","14750_41_50_51_63_64_65_66","UE",0,NA,NA,NA,NA,179,179,1084,1580,7,"14750_41_50_51_63_64_65_66","Laurentian-Acadian Floodplain Systems","Riparian","UE",115919,25779.7480455,0,241,1
"14770_40_41_50_51_A","14770_40_41_50_51","A",14,"A","Early1:ALL","Early1","ALL",34,34,110450,1637,1,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","A",3337613,742266.7743285,103917,24563,3
"14770_40_41_50_51_A","14770_40_41_50_51","A",14,"A","Early1:ALL","Early1","ALL",157,157,148,1581,1,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","A",3337613,742266.7743285,103917,33,0
"14770_40_41_50_51_B","14770_40_41_50_51","B",16,"B","Mid1:OPN","Mid1","OPN",29,29,126285,1637,2,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","B",3337613,742266.7743285,118763,28085,4
"14770_40_41_50_51_B","14770_40_41_50_51","B",16,"B","Mid1:OPN","Mid1","OPN",140,140,485,1581,2,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","B",3337613,742266.7743285,118763,108,0
"14770_40_41_50_51_C","14770_40_41_50_51","C",38,"C","Late1:CLS","Late1","CLS",15,15,829060,1637,3,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","C",3337613,742266.7743285,282061,184378,25
"14770_40_41_50_51_C","14770_40_41_50_51","C",38,"C","Late1:CLS","Late1","CLS",139,139,10771,1581,3,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","C",3337613,742266.7743285,282061,2395,0
"14770_40_41_50_51_D","14770_40_41_50_51","D",23,"D","Late2:ALL","Late2","ALL",12,12,2079163,1637,4,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","D",3337613,742266.7743285,170721,462394,62
"14770_40_41_50_51_D","14770_40_41_50_51","D",23,"D","Late2:ALL","Late2","ALL",128,128,43032,1581,4,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","D",3337613,742266.7743285,170721,9570,1
"14770_40_41_50_51_E","14770_40_41_50_51","E",9,"E","Late3:OPN","Late3","OPN",63,63,2594,1637,5,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","E",3337613,742266.7743285,66804,577,0
"14770_40_41_50_51_E","14770_40_41_50_51","E",9,"E","Late3:OPN","Late3","OPN",155,155,3,1581,5,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","E",3337613,742266.7743285,66804,1,0
"14770_40_41_50_51_Agriculture","14770_40_41_50_51","Agriculture",0,NA,NA,NA,NA,25,25,7224,1637,180,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","Agriculture",3337613,742266.7743285,0,1607,0
"14770_40_41_50_51_Agriculture","14770_40_41_50_51","Agriculture",0,NA,NA,NA,NA,159,159,1876,1581,180,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","Agriculture",3337613,742266.7743285,0,417,0
"14770_40_41_50_51_Urban","14770_40_41_50_51","Urban",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14770_40_41_50_51_Water","14770_40_41_50_51","Water",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"14770_40_41_50_51_UN","14770_40_41_50_51","UN",0,NA,NA,NA,NA,26,26,64831,1637,6,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","UN",3337613,742266.7743285,0,14418,2
"14770_40_41_50_51_UN","14770_40_41_50_51","UN",0,NA,NA,NA,NA,173,173,266,1581,6,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","UN",3337613,742266.7743285,0,59,0
"14770_40_41_50_51_UE","14770_40_41_50_51","UE",0,NA,NA,NA,NA,23,23,25625,1637,7,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","UE",3337613,742266.7743285,0,5699,1
"14770_40_41_50_51_UE","14770_40_41_50_51","UE",0,NA,NA,NA,NA,153,153,1512,1581,7,"14770_40_41_50_51","Boreal Acidic Peatland Systems","Riparian","UE",3337613,742266.7743285,0,336,0
"14810_41_50_51_63_A","14810_41_50_51_63","A",14,"A","Early1:ALL","Early1","ALL",22,22,273533,1639,1,"14810_41_50_51_63","Laurentian-Acadian Alkaline Conifer-Hardwood Swamp","Riparian","A",6151561,1368073.3328145,191530,60832,4
"14810_41_50_51_63_A","14810_41_50_51_63","A",14,"A","Early1:ALL","Early1","ALL",170,170,1493,1583,1,"14810_41_50_51_63","Laurentian-Acadian Alkaline Conifer-Hardwood Swamp","Riparian","A",6151561,1368073.3328145,191530,332,0
